<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RTSI;60;26/11/19;17:00;1444.7400000;1444.8600000;1437.8900000;1439.4200000;170586387
RTSI;60;26/11/19;18:00;1439.4200000;1441.7100000;1437.9400000;1440.9500000;615529254
RTSI;60;27/11/19;10:00;1444.4100000;1447.9900000;1443.5200000;1447.0900000;87145027
RTSI;60;27/11/19;11:00;1447.1100000;1448.6800000;1441.9100000;1446.6400000;117459734
RTSI;60;27/11/19;12:00;1446.5900000;1449.4800000;1445.9600000;1448.7800000;48438567
RTSI;60;27/11/19;13:00;1448.7900000;1450.3400000;1447.9900000;1449.4400000;48100491
RTSI;60;27/11/19;14:00;1449.4300000;1449.8800000;1446.8800000;1447.2100000;50519444
RTSI;60;27/11/19;15:00;1447.2300000;1448.0000000;1444.0500000;1444.8800000;45023874
RTSI;60;27/11/19;16:00;1444.8900000;1445.4800000;1441.6500000;1444.1600000;60363912
RTSI;60;27/11/19;17:00;1444.1600000;1444.7800000;1438.6800000;1439.7900000;94092820
RTSI;60;27/11/19;18:00;1439.7800000;1441.5200000;1437.9200000;1441.0800000;102015636
RTSI;60;28/11/19;10:00;1441.2500000;1442.4700000;1431.8000000;1431.8000000;91945769
RTSI;60;28/11/19;11:00;1431.8000000;1436.0400000;1431.3500000;1433.1700000;69472894
RTSI;60;28/11/19;12:00;1433.2600000;1433.8000000;1431.3900000;1433.5300000;62317546
RTSI;60;28/11/19;13:00;1433.5100000;1435.7200000;1433.1900000;1434.6600000;39853868
RTSI;60;28/11/19;14:00;1434.6700000;1435.2600000;1432.9800000;1434.5400000;27986853
RTSI;60;28/11/19;15:00;1434.5400000;1437.7200000;1434.1800000;1437.3900000;56250285
RTSI;60;28/11/19;16:00;1437.3900000;1439.2700000;1436.2100000;1438.3200000;53808244
RTSI;60;28/11/19;17:00;1438.3200000;1438.7300000;1436.2900000;1437.7700000;45734465
RTSI;60;28/11/19;18:00;1437.7700000;1439.5400000;1436.5300000;1439.1800000;66793054
RTSI;60;29/11/19;10:00;1438.4700000;1439.1900000;1433.2600000;1435.8500000;56139134
RTSI;60;29/11/19;11:00;1435.8500000;1436.8500000;1433.2600000;1434.5600000;52417956
RTSI;60;29/11/19;12:00;1434.5500000;1436.7800000;1432.2200000;1432.5000000;71348706
RTSI;60;29/11/19;13:00;1432.5000000;1433.2000000;1430.3200000;1432.0900000;47649346
RTSI;60;29/11/19;14:00;1432.1000000;1432.8100000;1428.0300000;1428.4400000;58119655
RTSI;60;29/11/19;15:00;1428.4300000;1434.0000000;1428.1200000;1432.8800000;58544445
RTSI;60;29/11/19;16:00;1432.8800000;1438.4200000;1432.5000000;1438.3000000;84542515
RTSI;60;29/11/19;17:00;1438.4300000;1441.0200000;1433.9700000;1437.1500000;115001862
RTSI;60;29/11/19;18:00;1437.2800000;1439.4700000;1436.0100000;1438.4500000;143199813
RTSI;60;02/12/19;10:00;1439.1600000;1443.7300000;1437.8500000;1442.1700000;132386047
RTSI;60;02/12/19;11:00;1442.1600000;1448.9800000;1440.9000000;1447.2500000;135460869
RTSI;60;02/12/19;12:00;1447.2500000;1448.3600000;1443.9600000;1447.2500000;88829221
RTSI;60;02/12/19;13:00;1447.2500000;1447.4700000;1445.3900000;1446.3200000;58313244
RTSI;60;02/12/19;14:00;1446.3200000;1446.3600000;1441.6700000;1442.7500000;72201282
RTSI;60;02/12/19;15:00;1442.7600000;1443.8700000;1441.6300000;1442.5100000;54451630
RTSI;60;02/12/19;16:00;1442.5100000;1442.5400000;1438.8300000;1440.7900000;75420338
RTSI;60;02/12/19;17:00;1440.8100000;1443.4000000;1434.8000000;1435.0900000;110519294
RTSI;60;02/12/19;18:00;1434.7800000;1435.8500000;1432.2400000;1432.8100000;149201010
RTSI;60;03/12/19;10:00;1432.1300000;1435.8100000;1427.9100000;1429.2500000;108444863
RTSI;60;03/12/19;11:00;1429.1800000;1432.9400000;1428.2900000;1432.5600000;108306489
RTSI;60;03/12/19;12:00;1432.5700000;1433.7600000;1429.0300000;1431.2700000;99452312
RTSI;60;03/12/19;13:00;1431.1500000;1435.8100000;1429.8800000;1430.5300000;78365829
RTSI;60;03/12/19;14:00;1430.5500000;1431.6200000;1428.7600000;1429.6100000;49302879
RTSI;60;03/12/19;15:00;1429.5900000;1429.9600000;1424.8300000;1424.9800000;60038269
RTSI;60;03/12/19;16:00;1424.9800000;1425.6400000;1419.2500000;1419.2500000;94001656
RTSI;60;03/12/19;17:00;1419.2500000;1420.9000000;1414.8400000;1417.0400000;143555790
RTSI;60;03/12/19;18:00;1417.0500000;1417.3000000;1414.0600000;1414.0600000;131095788
RTSI;60;04/12/19;10:00;1417.9100000;1420.2700000;1410.6100000;1418.2000000;136787913
RTSI;60;04/12/19;11:00;1418.2100000;1421.4500000;1415.8200000;1419.9600000;79990774
RTSI;60;04/12/19;12:00;1420.0000000;1428.1200000;1419.9200000;1427.9600000;70176839
RTSI;60;04/12/19;13:00;1428.0100000;1428.3000000;1424.2000000;1424.2400000;45946311
RTSI;60;04/12/19;14:00;1424.2600000;1432.0900000;1424.1700000;1430.9600000;64185360
RTSI;60;04/12/19;15:00;1430.9400000;1433.2900000;1429.9300000;1432.7400000;69389261
RTSI;60;04/12/19;16:00;1432.7600000;1433.5600000;1428.9800000;1429.7700000;63763668
RTSI;60;04/12/19;17:00;1429.7600000;1432.2700000;1428.8300000;1430.2600000;74891186
RTSI;60;04/12/19;18:00;1430.2300000;1431.1900000;1429.1400000;1430.0300000;122695156
RTSI;60;05/12/19;10:00;1430.4400000;1434.1600000;1428.2300000;1429.2900000;73493401
RTSI;60;05/12/19;11:00;1429.2800000;1431.0300000;1423.6400000;1424.7900000;85108033
RTSI;60;05/12/19;12:00;1424.8000000;1425.8000000;1421.3500000;1424.7100000;79044014
RTSI;60;05/12/19;13:00;1424.6800000;1428.9000000;1422.8200000;1426.6700000;88179178
RTSI;60;05/12/19;14:00;1426.6400000;1428.5400000;1426.4900000;1427.2400000;51292584
RTSI;60;05/12/19;15:00;1427.2400000;1430.1400000;1426.3300000;1428.1000000;45803564
RTSI;60;05/12/19;16:00;1428.0700000;1428.8300000;1425.4400000;1427.5200000;72146128
RTSI;60;05/12/19;17:00;1427.5100000;1432.4300000;1427.1300000;1430.1800000;83070122
RTSI;60;05/12/19;18:00;1430.2100000;1430.5800000;1426.2400000;1430.3900000;125489259
RTSI;60;06/12/19;10:00;1433.8900000;1441.5600000;1432.9000000;1439.1100000;88409672
RTSI;60;06/12/19;11:00;1439.1200000;1439.6200000;1434.5800000;1436.9200000;69362195
RTSI;60;06/12/19;12:00;1436.9100000;1437.2600000;1432.1000000;1432.6400000;65892054
RTSI;60;06/12/19;13:00;1432.6300000;1434.1800000;1431.9400000;1433.3300000;46349255
RTSI;60;06/12/19;14:00;1433.3600000;1436.2500000;1431.4700000;1435.2600000;49529610
RTSI;60;06/12/19;15:00;1435.2500000;1436.6900000;1434.3000000;1436.0200000;41702244
RTSI;60;06/12/19;16:00;1436.0600000;1438.6700000;1433.6200000;1438.6500000;63866736
RTSI;60;06/12/19;17:00;1438.6400000;1446.7800000;1438.4200000;1445.6800000;116737133
RTSI;60;06/12/19;18:00;1445.6600000;1448.6500000;1445.0300000;1448.3400000;142835676
RTSI;60;09/12/19;10:00;1448.8200000;1455.4900000;1448.8200000;1455.0500000;107272249
RTSI;60;09/12/19;11:00;1455.0200000;1455.0700000;1445.5500000;1447.1200000;76804693
RTSI;60;09/12/19;12:00;1447.1100000;1453.2000000;1446.2900000;1451.9200000;67491226
RTSI;60;09/12/19;13:00;1451.9200000;1452.2200000;1450.0200000;1451.9100000;44763554
RTSI;60;09/12/19;14:00;1451.9000000;1452.2800000;1448.8800000;1450.3100000;39979776
RTSI;60;09/12/19;15:00;1450.3100000;1451.3200000;1448.5500000;1451.1600000;39301853
RTSI;60;09/12/19;16:00;1451.1700000;1454.7300000;1450.9900000;1453.1700000;73796521
RTSI;60;09/12/19;17:00;1453.1500000;1458.4900000;1452.4900000;1458.3800000;93130767
RTSI;60;09/12/19;18:00;1458.3900000;1458.9000000;1456.6000000;1456.7900000;110630793
RTSI;60;10/12/19;10:00;1458.0800000;1460.9200000;1453.7500000;1459.0000000;95566208
RTSI;60;10/12/19;11:00;1458.9800000;1459.2500000;1452.7700000;1453.2800000;106409626
RTSI;60;10/12/19;12:00;1453.3100000;1453.3200000;1448.1300000;1449.7800000;81991584
RTSI;60;10/12/19;13:00;1449.7600000;1452.6400000;1449.7300000;1450.4700000;52115295
RTSI;60;10/12/19;14:00;1450.5100000;1450.7200000;1446.1400000;1449.4200000;73019618
RTSI;60;10/12/19;15:00;1449.4200000;1450.8300000;1449.1500000;1449.5100000;44883001
RTSI;60;10/12/19;16:00;1449.5400000;1457.3400000;1448.5300000;1455.6200000;71133937
RTSI;60;10/12/19;17:00;1455.5700000;1456.3400000;1449.5400000;1451.5200000;82661492
RTSI;60;10/12/19;18:00;1451.5500000;1454.4400000;1451.5500000;1454.2300000;84571081
RTSI;60;11/12/19;10:00;1454.7500000;1459.5800000;1453.5800000;1458.3700000;77513442
RTSI;60;11/12/19;11:00;1458.3300000;1463.4800000;1457.8600000;1461.8600000;109103586
RTSI;60;11/12/19;12:00;1461.9400000;1465.0400000;1461.1300000;1464.8800000;83416880
RTSI;60;11/12/19;13:00;1464.9300000;1465.2800000;1462.9500000;1464.2600000;78126431
RTSI;60;11/12/19;14:00;1464.2500000;1464.5500000;1462.0600000;1463.0700000;52727074
RTSI;60;11/12/19;15:00;1463.0700000;1464.0800000;1461.9700000;1463.3300000;50907857
RTSI;60;11/12/19;16:00;1463.3200000;1464.3800000;1460.3800000;1463.5700000;97308351
RTSI;60;11/12/19;17:00;1463.5400000;1466.7000000;1463.2200000;1466.0900000;96566343
RTSI;60;11/12/19;18:00;1466.0800000;1466.6100000;1463.1500000;1463.1500000;122863021
RTSI;60;12/12/19;10:00;1476.9000000;1483.8700000;1476.3300000;1482.8800000;171750056
RTSI;60;12/12/19;11:00;1483.0500000;1491.3300000;1482.3000000;1491.0900000;180307170
RTSI;60;12/12/19;12:00;1491.0900000;1491.8400000;1488.0600000;1489.4000000;126415813
RTSI;60;12/12/19;13:00;1489.4400000;1491.0900000;1487.9000000;1490.7200000;94575438
RTSI;60;12/12/19;14:00;1490.7400000;1494.4600000;1486.9300000;1494.3100000;138021795
RTSI;60;12/12/19;15:00;1494.2200000;1494.6700000;1491.1900000;1492.1900000;102809715
RTSI;60;12/12/19;16:00;1492.1600000;1492.6300000;1489.2800000;1491.3800000;85323118
RTSI;60;12/12/19;17:00;1491.3500000;1498.6900000;1490.3700000;1498.5000000;128639539
RTSI;60;12/12/19;18:00;1498.5800000;1502.8100000;1496.9600000;1496.9600000;188834425
RTSI;60;13/12/19;10:00;1499.8000000;1508.8500000;1499.4300000;1507.1900000;150906025
RTSI;60;13/12/19;11:00;1507.2200000;1511.1200000;1506.7900000;1508.1000000;130290085
RTSI;60;13/12/19;12:00;1508.0700000;1511.8700000;1506.8000000;1511.2600000;94752365
RTSI;60;13/12/19;13:00;1511.2600000;1515.1400000;1509.5600000;1514.3100000;68772865
RTSI;60;13/12/19;14:00;1514.3800000;1514.6300000;1508.0000000;1508.0000000;79630052
RTSI;60;13/12/19;15:00;1507.9800000;1507.9800000;1503.3000000;1503.8200000;53915293
RTSI;60;13/12/19;16:00;1503.8000000;1506.9600000;1501.8600000;1503.7500000;76209375
RTSI;60;13/12/19;17:00;1503.9900000;1504.5300000;1496.9400000;1501.3900000;129370030
RTSI;60;13/12/19;18:00;1501.3900000;1510.7800000;1499.7900000;1501.4200000;144913040
RTSI;60;16/12/19;10:00;1504.0400000;1507.8200000;1503.9600000;1505.6400000;96349918
RTSI;60;16/12/19;11:00;1505.6300000;1508.1600000;1502.7900000;1506.9900000;97326953
RTSI;60;16/12/19;12:00;1506.9900000;1510.7500000;1505.8500000;1509.6500000;89949415
RTSI;60;16/12/19;13:00;1509.6500000;1512.2600000;1508.5700000;1512.1000000;92847034
RTSI;60;16/12/19;14:00;1512.1300000;1512.8400000;1511.0600000;1512.0700000;54470996
RTSI;60;16/12/19;15:00;1512.0900000;1512.7400000;1510.5600000;1511.1600000;59071805
RTSI;60;16/12/19;16:00;1511.2200000;1514.2600000;1510.6200000;1513.7600000;65360156
RTSI;60;16/12/19;17:00;1513.8200000;1518.6200000;1513.5600000;1517.7500000;90186672
RTSI;60;16/12/19;18:00;1517.7600000;1520.7000000;1517.1600000;1517.1600000;126764783
RTSI;60;17/12/19;10:00;1519.7900000;1521.7700000;1516.8300000;1517.9000000;113726496
RTSI;60;17/12/19;11:00;1517.9500000;1518.0800000;1514.0500000;1515.7300000;117436177
RTSI;60;17/12/19;12:00;1515.7100000;1517.4800000;1512.8000000;1515.2100000;67668690
RTSI;60;17/12/19;13:00;1515.2000000;1516.5400000;1513.0500000;1516.0800000;62201896
RTSI;60;17/12/19;14:00;1516.0600000;1516.9700000;1514.8100000;1516.9600000;62367472
RTSI;60;17/12/19;15:00;1516.9400000;1519.2000000;1516.6900000;1518.0600000;73746916
RTSI;60;17/12/19;16:00;1518.0700000;1519.0500000;1517.3600000;1517.8800000;56393211
RTSI;60;17/12/19;17:00;1517.8600000;1519.7300000;1515.9800000;1517.9000000;115308024
RTSI;60;17/12/19;18:00;1517.8700000;1520.6000000;1517.1000000;1520.6000000;171963117
RTSI;60;18/12/19;10:00;1520.1800000;1520.9500000;1511.8100000;1511.8100000;102460785
RTSI;60;18/12/19;11:00;1511.8200000;1514.5900000;1511.6600000;1513.5200000;86662209
RTSI;60;18/12/19;12:00;1513.8000000;1517.0900000;1513.6400000;1515.3900000;82971333
RTSI;60;18/12/19;13:00;1515.3900000;1517.1400000;1514.8900000;1516.7100000;76879947
RTSI;60;18/12/19;14:00;1516.7000000;1520.8800000;1514.8300000;1519.4400000;109918716
RTSI;60;18/12/19;15:00;1519.4400000;1520.2800000;1518.6000000;1518.8200000;59251161
RTSI;60;18/12/19;16:00;1518.8300000;1521.2900000;1518.3900000;1520.9700000;126088084
RTSI;60;18/12/19;17:00;1520.9500000;1524.6200000;1520.8400000;1523.8500000;142011150
RTSI;60;18/12/19;18:00;1523.9200000;1524.0000000;1521.1400000;1522.5100000;178930006
RTSI;60;19/12/19;10:00;1514.4800000;1525.5600000;1513.5400000;1523.8100000;153724650
RTSI;60;19/12/19;11:00;1523.9300000;1526.4800000;1522.5700000;1524.9700000;93228480
RTSI;60;19/12/19;12:00;1524.9200000;1525.6700000;1521.7200000;1521.7900000;85003583
RTSI;60;19/12/19;13:00;1521.7900000;1522.1500000;1518.4700000;1519.3600000;78456229
RTSI;60;19/12/19;14:00;1519.3600000;1519.5600000;1515.7600000;1517.2500000;114355093
RTSI;60;19/12/19;15:00;1517.2600000;1523.9100000;1517.1300000;1522.9200000;185555153
RTSI;60;19/12/19;16:00;1522.8800000;1522.8800000;1511.4800000;1514.1800000;126504567
RTSI;60;19/12/19;17:00;1514.1800000;1518.7300000;1511.0600000;1518.1200000;114287488
RTSI;60;19/12/19;18:00;1518.1100000;1519.4900000;1516.7400000;1519.4900000;125124199
RTSI;60;20/12/19;10:00;1522.1000000;1524.9200000;1519.0200000;1520.3900000;106522187
RTSI;60;20/12/19;11:00;1520.4000000;1523.9700000;1520.1600000;1522.4800000;78754015
RTSI;60;20/12/19;12:00;1522.4900000;1525.2600000;1522.0800000;1524.7900000;77515541
RTSI;60;20/12/19;13:00;1524.7500000;1527.6100000;1524.4400000;1526.6200000;73589336
RTSI;60;20/12/19;14:00;1526.6400000;1527.3500000;1525.5200000;1526.1700000;62758523
RTSI;60;20/12/19;15:00;1526.1700000;1528.2600000;1525.2000000;1526.6800000;77574236
RTSI;60;20/12/19;16:00;1526.6600000;1528.5200000;1525.8900000;1526.4800000;84673408
RTSI;60;20/12/19;17:00;1526.4700000;1530.8600000;1526.4100000;1527.3000000;100332353
RTSI;60;20/12/19;18:00;1527.3100000;1527.9300000;1523.6400000;1523.7700000;361515243
RTSI;60;23/12/19;10:00;1522.8500000;1528.0500000;1522.7500000;1527.0100000;111953398
RTSI;60;23/12/19;11:00;1527.0800000;1527.1400000;1522.9700000;1523.9800000;86570385
RTSI;60;23/12/19;12:00;1523.8800000;1525.1800000;1522.1200000;1523.1200000;46885762
RTSI;60;23/12/19;13:00;1523.1800000;1525.8200000;1522.0400000;1524.8200000;42707269
RTSI;60;23/12/19;14:00;1524.9000000;1527.8500000;1524.1700000;1527.8000000;83829011
RTSI;60;23/12/19;15:00;1527.7900000;1527.9300000;1526.1900000;1526.8300000;53143461
RTSI;60;23/12/19;16:00;1526.9200000;1528.8300000;1525.7100000;1528.5500000;70218134
RTSI;60;23/12/19;17:00;1528.5400000;1531.6600000;1527.1600000;1531.6600000;94365257
RTSI;60;23/12/19;18:00;1531.8500000;1535.0000000;1531.4100000;1535.0000000;145171831
RTSI;60;24/12/19;10:00;1535.3500000;1540.7600000;1535.0700000;1539.9400000;132197273
RTSI;60;24/12/19;11:00;1539.9300000;1539.9800000;1534.9900000;1538.9300000;78552219
RTSI;60;24/12/19;12:00;1538.9200000;1541.0100000;1538.1600000;1539.3400000;46848914
RTSI;60;24/12/19;13:00;1539.3000000;1540.4500000;1538.5400000;1539.3800000;43539496
RTSI;60;24/12/19;14:00;1539.3600000;1539.7100000;1537.6300000;1539.6500000;40673433
RTSI;60;24/12/19;15:00;1539.6700000;1541.3900000;1539.0200000;1539.7700000;47953806
RTSI;60;24/12/19;16:00;1539.7900000;1540.2600000;1537.3800000;1538.6200000;45453226
RTSI;60;24/12/19;17:00;1538.6200000;1541.8700000;1538.1800000;1539.4300000;45773977
RTSI;60;24/12/19;18:00;1539.4400000;1540.9100000;1538.7300000;1540.4600000;53408403
RTSI;60;25/12/19;10:00;1541.7800000;1546.9400000;1541.3100000;1546.6900000;60887645
RTSI;60;25/12/19;11:00;1546.6300000;1548.9800000;1545.4700000;1545.4700000;33236879
RTSI;60;25/12/19;12:00;1545.5300000;1546.3300000;1544.1500000;1545.8200000;36085727
RTSI;60;25/12/19;13:00;1545.8400000;1549.0500000;1545.8400000;1548.4000000;23299140
RTSI;60;25/12/19;14:00;1548.3600000;1549.8800000;1546.8900000;1547.8700000;27094609
RTSI;60;25/12/19;15:00;1547.9100000;1548.3400000;1545.9100000;1546.5600000;23700918
RTSI;60;25/12/19;16:00;1546.5700000;1548.1500000;1545.6400000;1545.8000000;23740929
RTSI;60;25/12/19;17:00;1545.7800000;1547.2000000;1544.0700000;1544.6600000;26411416
RTSI;60;25/12/19;18:00;1544.6600000;1544.6600000;1542.9500000;1544.1200000;44214403
RTSI;60;26/12/19;10:00;1541.0500000;1543.9700000;1540.9300000;1542.9300000;70364983
RTSI;60;26/12/19;11:00;1542.9200000;1545.0600000;1541.5000000;1544.6600000;45737614
RTSI;60;26/12/19;12:00;1544.6700000;1546.5000000;1543.9500000;1544.6700000;26493479
RTSI;60;26/12/19;13:00;1544.6700000;1545.2900000;1542.8900000;1543.4300000;20108846
RTSI;60;26/12/19;14:00;1543.4600000;1544.1300000;1541.7500000;1541.8100000;26317712
RTSI;60;26/12/19;15:00;1541.7800000;1542.9700000;1537.2700000;1538.2800000;27681556
RTSI;60;26/12/19;16:00;1538.2600000;1538.2600000;1533.9600000;1535.7500000;41798030
RTSI;60;26/12/19;17:00;1535.7500000;1537.9600000;1533.9000000;1535.6000000;56065925
RTSI;60;26/12/19;18:00;1535.6000000;1536.1000000;1533.7600000;1534.8500000;56378239
RTSI;60;27/12/19;10:00;1535.1300000;1542.1000000;1535.1300000;1541.8400000;76211752
RTSI;60;27/12/19;11:00;1541.8600000;1547.6900000;1541.8600000;1545.8800000;71361047
RTSI;60;27/12/19;12:00;1545.8700000;1548.8200000;1544.2100000;1548.3000000;59665596
RTSI;60;27/12/19;13:00;1548.2900000;1550.5300000;1548.0800000;1550.2800000;52029598
RTSI;60;27/12/19;14:00;1550.2300000;1552.7300000;1549.1900000;1551.1500000;51022409
RTSI;60;27/12/19;15:00;1551.1600000;1551.8900000;1548.9900000;1549.0500000;51166866
RTSI;60;27/12/19;16:00;1548.9900000;1549.6800000;1547.8400000;1549.2400000;60175689
RTSI;60;27/12/19;17:00;1549.2400000;1550.6000000;1546.9900000;1547.2400000;81770367
RTSI;60;27/12/19;18:00;1547.2400000;1549.4000000;1546.6700000;1549.4000000;94884172
RTSI;60;30/12/19;10:00;1549.5900000;1551.1400000;1545.3000000;1550.2900000;62191073
RTSI;60;30/12/19;11:00;1550.2900000;1554.9400000;1550.1100000;1553.8600000;54951029
RTSI;60;30/12/19;12:00;1553.9000000;1558.2400000;1553.8500000;1555.7300000;46796850
RTSI;60;30/12/19;13:00;1555.7200000;1556.5300000;1554.0000000;1555.9500000;32664189
RTSI;60;30/12/19;14:00;1555.9400000;1556.3100000;1553.8800000;1555.0100000;47500473
RTSI;60;30/12/19;15:00;1554.9400000;1557.8200000;1554.9400000;1555.9000000;48635386
RTSI;60;30/12/19;16:00;1555.7200000;1557.0000000;1554.5300000;1555.6300000;53940220
RTSI;60;30/12/19;17:00;1555.6300000;1555.8000000;1550.5700000;1551.2900000;80158631
RTSI;60;30/12/19;18:00;1551.3000000;1551.8700000;1548.2300000;1548.9200000;174354094
RTSI;60;03/01/20;10:00;1554.7200000;1565.8900000;1553.8000000;1555.4200000;100984682
RTSI;60;03/01/20;11:00;1555.4300000;1567.4900000;1554.9400000;1567.4900000;112667359
RTSI;60;03/01/20;12:00;1567.5100000;1567.8600000;1563.8900000;1564.4400000;71469319
RTSI;60;03/01/20;13:00;1564.3700000;1566.8400000;1564.3700000;1566.2400000;60100920
RTSI;60;03/01/20;14:00;1566.2200000;1566.6500000;1562.2900000;1562.5900000;61426764
RTSI;60;03/01/20;15:00;1562.5600000;1562.5600000;1557.8600000;1559.9500000;64191776
RTSI;60;03/01/20;16:00;1559.9400000;1562.5000000;1558.5200000;1559.4300000;49118299
RTSI;60;03/01/20;17:00;1559.4200000;1561.8800000;1556.6700000;1561.8600000;75163617
RTSI;60;03/01/20;18:00;1561.5200000;1564.1800000;1559.6400000;1564.1800000;125068478
RTSI;60;06/01/20;10:00;1560.2300000;1562.0400000;1549.5200000;1553.1500000;114866709
RTSI;60;06/01/20;11:00;1553.1700000;1559.4400000;1552.7200000;1553.1500000;93675776
RTSI;60;06/01/20;12:00;1553.1800000;1554.5100000;1550.6300000;1553.3200000;62300141
RTSI;60;06/01/20;13:00;1553.1400000;1556.0400000;1552.7100000;1555.6300000;47854216
RTSI;60;06/01/20;14:00;1555.6400000;1557.7700000;1553.6600000;1557.6400000;32112086
RTSI;60;06/01/20;15:00;1557.6400000;1558.0100000;1555.2700000;1556.8000000;55460290
RTSI;60;06/01/20;16:00;1556.8100000;1557.8800000;1554.4600000;1557.6100000;50074559
RTSI;60;06/01/20;17:00;1557.6300000;1558.5000000;1556.1500000;1557.9800000;56585652
RTSI;60;06/01/20;18:00;1557.9200000;1568.3500000;1557.7900000;1568.3500000;121395899
RTSI;60;08/01/20;10:00;1567.7200000;1576.0400000;1563.1800000;1575.1100000;136988149
RTSI;60;08/01/20;11:00;1575.1300000;1578.6700000;1572.0600000;1572.6900000;125196134
RTSI;60;08/01/20;12:00;1572.6900000;1577.5700000;1572.2500000;1576.7600000;81177417
RTSI;60;08/01/20;13:00;1576.6100000;1578.0700000;1573.8600000;1577.7200000;60788894
RTSI;60;08/01/20;14:00;1577.7100000;1580.7700000;1577.5800000;1578.5600000;74061214
RTSI;60;08/01/20;15:00;1578.5500000;1584.2900000;1578.0900000;1583.6000000;55524986
RTSI;60;08/01/20;16:00;1583.6200000;1586.9000000;1583.0800000;1586.7300000;79885789
RTSI;60;08/01/20;17:00;1586.7400000;1588.7100000;1585.7400000;1588.4100000;97895739
RTSI;60;08/01/20;18:00;1588.4400000;1590.2100000;1586.9900000;1589.0800000;150087010
RTSI;60;09/01/20;10:00;1597.2400000;1602.4800000;1590.7700000;1600.6100000;160797381
RTSI;60;09/01/20;11:00;1600.6300000;1600.6300000;1593.8100000;1598.8100000;125590670
RTSI;60;09/01/20;12:00;1598.8000000;1600.2100000;1594.5100000;1600.1300000;99333170
RTSI;60;09/01/20;13:00;1600.1300000;1601.2200000;1597.3700000;1598.2400000;61001024
RTSI;60;09/01/20;14:00;1598.2200000;1603.2400000;1597.8900000;1602.9700000;66588516
RTSI;60;09/01/20;15:00;1602.9700000;1607.2800000;1602.1400000;1605.6200000;117098191
RTSI;60;09/01/20;16:00;1605.5900000;1607.0400000;1602.9800000;1604.4200000;75234213
RTSI;60;09/01/20;17:00;1604.5400000;1604.6000000;1601.7800000;1603.5300000;117720082
RTSI;60;09/01/20;18:00;1603.5600000;1603.8300000;1599.9500000;1601.7400000;134884649
RTSI;60;10/01/20;10:00;1602.4800000;1604.1800000;1594.0100000;1596.1500000;112297692
RTSI;60;10/01/20;11:00;1596.1600000;1605.8700000;1595.1400000;1605.6400000;109663878
RTSI;60;10/01/20;12:00;1605.6300000;1608.7100000;1604.6000000;1606.6600000;74341608
RTSI;60;10/01/20;13:00;1606.6500000;1607.8700000;1604.3700000;1605.7900000;57597329
RTSI;60;10/01/20;14:00;1605.7800000;1607.7100000;1604.2800000;1606.5000000;57722705
RTSI;60;10/01/20;15:00;1606.5200000;1607.4300000;1605.1500000;1605.7800000;61932267
RTSI;60;10/01/20;16:00;1605.7900000;1606.6100000;1601.1800000;1604.4500000;75140053
RTSI;60;10/01/20;17:00;1604.4400000;1607.8700000;1603.6400000;1607.4000000;77071462
RTSI;60;10/01/20;18:00;1607.3800000;1614.6900000;1607.2800000;1614.6900000;113354505
RTSI;60;13/01/20;10:00;1612.7100000;1619.0200000;1611.6200000;1618.8000000;118276950
RTSI;60;13/01/20;11:00;1618.7400000;1618.8000000;1613.5900000;1616.6300000;116760332
RTSI;60;13/01/20;12:00;1616.6000000;1617.9100000;1614.9000000;1615.1600000;74288269
RTSI;60;13/01/20;13:00;1615.1600000;1615.2200000;1608.6700000;1609.6800000;72602164
RTSI;60;13/01/20;14:00;1609.6700000;1611.7000000;1608.9600000;1609.4500000;70747386
RTSI;60;13/01/20;15:00;1609.4600000;1612.6000000;1608.5300000;1611.8000000;67346568
RTSI;60;13/01/20;16:00;1611.7500000;1613.6900000;1610.3100000;1613.5000000;73295242
RTSI;60;13/01/20;17:00;1613.5400000;1614.7000000;1609.6400000;1613.9400000;126554432
RTSI;60;13/01/20;18:00;1613.9100000;1620.1700000;1613.6700000;1619.7300000;160418559
RTSI;60;14/01/20;10:00;1623.2200000;1625.6100000;1619.6400000;1623.3700000;170820878
RTSI;60;14/01/20;11:00;1623.3800000;1623.7400000;1612.8800000;1616.0000000;166467629
RTSI;60;14/01/20;12:00;1616.0100000;1619.5500000;1615.9400000;1618.0900000;86755907
RTSI;60;14/01/20;13:00;1618.0800000;1622.8700000;1618.0600000;1618.4000000;117332631
RTSI;60;14/01/20;14:00;1618.2700000;1618.5000000;1608.4300000;1609.2300000;190797821
RTSI;60;14/01/20;15:00;1609.6100000;1609.6100000;1602.0300000;1604.2400000;138745335
RTSI;60;14/01/20;16:00;1604.2600000;1611.9400000;1603.9600000;1610.9400000;107243487
RTSI;60;14/01/20;17:00;1610.9500000;1614.2000000;1608.5700000;1608.7600000;108459476
RTSI;60;14/01/20;18:00;1608.7800000;1611.4900000;1604.9600000;1604.9600000;149513817
RTSI;60;15/01/20;10:00;1602.2000000;1604.4400000;1598.6900000;1601.2500000;144979430
RTSI;60;15/01/20;11:00;1601.1500000;1606.4800000;1599.6100000;1605.6700000;141534008
RTSI;60;15/01/20;12:00;1605.6800000;1609.5300000;1603.1800000;1603.2600000;138425349
